"","year_commencing","yQ","operator","region","ppm","p_journey_millions","p_km_billions","trains_planned","number_of_trains_part_cancelled","number_of_trains_full_cancelled","cancellations","quarterly_cancellations_percent","yrly_passenger_journeys","yrly_passenger_k_ms","yrly_complaints_per_100k","yrly_stations_managed","yrly_fte","yrly_cancellations_percentage","yrly_on_time_percentage","yrly_complaints_closed","yrly_priv_track_and_signalling","yrly_priv_rolling_stock","yrly_priv_stations_and_depot","yrly_priv_other_investment","yrly_priv_total_investment","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators","yrly_gov_operational_funding_passenger_transport_executive_grants","yrly_gov_operational_funding_payments_to_infrastructure_managers","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant","yrly_gov_miscellaneous","yrly_gov_total_investment","yrly_priv_track_and_signalling_roll_1","yrly_priv_track_and_signalling_roll_3","yrly_priv_track_and_signalling_roll_5","yrly_priv_track_and_signalling_roll_10","yrly_priv_rolling_stock_roll_1","yrly_priv_rolling_stock_roll_3","yrly_priv_rolling_stock_roll_5","yrly_priv_rolling_stock_roll_10","yrly_priv_stations_and_depot_roll_1","yrly_priv_stations_and_depot_roll_3","yrly_priv_stations_and_depot_roll_5","yrly_priv_stations_and_depot_roll_10","yrly_priv_other_investment_roll_1","yrly_priv_other_investment_roll_3","yrly_priv_other_investment_roll_5","yrly_priv_other_investment_roll_10","yrly_priv_total_investment_roll_1","yrly_priv_total_investment_roll_3","yrly_priv_total_investment_roll_5","yrly_priv_total_investment_roll_10","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_1","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_3","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_5","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_10","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_1","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_3","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_5","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_10","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_1","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_3","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_5","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_10","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_1","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_3","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_5","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_10","yrly_gov_miscellaneous_roll_1","yrly_gov_miscellaneous_roll_3","yrly_gov_miscellaneous_roll_5","yrly_gov_miscellaneous_roll_10","yrly_gov_total_investment_roll_1","yrly_gov_total_investment_roll_3","yrly_gov_total_investment_roll_5","yrly_gov_total_investment_roll_10","p_journeys_per_fte","p_km_per_fte","trains_planned_per_fte","p_journeys_per_station","p_km_per_station","trains_planned_per_station"
"257",2024,2024 Q1,"Govia Thameslink Railway","lse",83.3608066839157,70.3912321862972,1.85574568000154,267012,6613,7806,11113,4.2,297.957542247646,8.08562178350375,10.5212976867504,236,7227.1,5.5,68.1535572,31349,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,9739.90012401893,256775.979300347,36.9459395884933,298267.932992785,7863329.1525489,1131.40677966102
"258",2024,2024 Q1,"Great Western Railway","mutli",82.7884993681143,20.31765946,1.43948104045409,136892,2541,4761,6031,4.4,89.02789596,6.20909895503551,46.1507031666349,197,6215,4.6,61.5116681,41087,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,3269.13265647627,231614.004900095,22.0260659694288,103135.327208122,7307010.35763497,694.883248730965
"259",2024,2024 Q1,"Greater Anglia","mutli",94.1008144397975,19.1948593936519,0.834079901274463,105462,1349,1278,1952,1.9,81.8086867449719,3.61289901909196,13.8689428365593,134,2712.67,1.8,84.8265331,11346,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,7076.00238645021,307475.624117369,38.8775634338124,143245.219355611,6224476.87518256,787.029850746269
"260",2024,2024 Q1,"London North Eastern Railway","mutli",80.9410921520522,5.8929545,1.39363071661237,12956,295,460,607,4.7,26.63575908,6.15436760721176,90.1607494191227,11,3211.95,3.8,56.4711577,24015,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,1834.69683525584,433889.293610539,4.03368670122511,535723.136363636,126693701.510215,1177.81818181818
"261",2024,2024 Q1,"London Overground","lse",93.6323435196236,44.5753267408999,0.309120736894359,130221,2719,2189,3549,2.7,180.364852016575,1.24756214096425,0.557758337476722,82,1506,3.5,72.0424971,1006,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,29598.490531806,205259.45344911,86.4681274900398,543601.54562073,3769765.08407755,1588.06097560976
"262",2024,2024 Q1,"Merseyrail","regional",90.5602589862487,6.77898655999999,0.122219685509644,48276,1550,1018,1793,3.7,29.8884436840511,0.542363290864116,7.35735866091086,67,1187.7,3.6,70.6856648,2199,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,5707.65897112065,102904.509143423,40.6466279363476,101178.903880597,1824174.4105917,720.537313432836
"263",2024,2024 Q1,"Northern Trains","regional",83.8650409512635,21.40335782,0.691840279595393,203831,3595,5821,7618,3.7,91.7777054499999,2.70155311136282,19.3914196402478,465,6957.38,5.8,58.2389719,17797,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,3076.35314155616,99439.7718099907,29.2970917213089,46028.7264946237,1487828.55826966,438.34623655914
"264",2024,2024 Q1,"ScotRail","regional",90.0796077610787,19.8523876999999,0.589786891101999,176481,1619,2801,3610,2,84.70515952,2.62996860059746,17.9741117144171,358,5398,2.1,69.1714517,15225,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,3677.73021489439,109260.261412004,32.6937754723972,55453.596927374,1647449.41648603,492.963687150838
"265",2024,2024 Q1,"South Western Railway","lse",86.6892035537591,38.72036185,1.12760921016817,136073,3354,2852,4530,3.3,165.62204805,4.88979803218731,14.5451649002236,187,5284.91,3.6,65.6957325,24090,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,7326.58869309033,213363.938112129,25.7474583294701,207060.75855615,6029995.77630037,727.663101604278
"266",2024,2024 Q1,"Southeastern","lse",86.1861146796837,33.0711346,0.888377588655828,137388,2881,1646,3087,2.2,137.91038444,3.77920080754736,16.4570638332708,165,4491,2.4,66.0066818,22696,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,7363.86875974171,197812.867658835,30.5918503674015,200431.118787879,5384106.59791411,832.654545454545
"267",2024,2024 Q1,"TfW Rail","regional",87.4337979243135,6.83347333,0.262540630363968,83484,2158,1673,2752,3.3,31.30993221,1.20750354048183,59.821272925075,248,3327,5.3,62.2340422,18730,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,2053.94449353772,78912.1221412588,25.092876465284,27554.3279435484,1058631.57404826,336.629032258065
"268",2024,2024 Q1,"TransPennine Express","regional",88.3419132236871,6.35618849310597,0.48219024184407,25919,677,446,785,3,27.52373045525,2.10612400702719,43.6786721899716,19,1767.5,4.2,48.2657582,12022,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,3596.14624786759,272809.189162133,14.6642149929279,334536.236479262,25378433.7812668,1364.15789473684
"269",2024,2024 Q1,"Heathrow Express","lse",87.2209239816125,0.975248,0.025112152276992,13021,10,441,446,3.4,4.283792,0.110305519239168,29.1330671517198,3,147.5,3.7,74.1025014,1248,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,6611.85084745763,170251.879844014,88.2779661016949,325082.666666667,8370717.425664,4340.33333333333
"270",2024,2024 Q1,"Hull Trains","longdistance",82.2355541521945,0.358172,0.0814720332426739,1131,18,15,24,2.2,1.57121721,0.354936326249514,54.989214381123,0,120,1.9,51.0822622,864,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,2984.76666666667,678933.610355616,9.425,NA,NA,NA
"271",2024,2024 Q2,"Avanti West Coast","longdistance",66.0085244247341,8.46291306,1.66409349166456,21518,719,1315,1674,7.8,34.90122105,6.6085841233392,94.561161492658,16,3288.28,6.3,39.8786494,33003,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,2573.65949979929,506068.063444889,6.54384663106548,528932.06625,104005843.229035,1344.875
"272",2024,2024 Q2,"c2c","lse",92.9992348890589,8.79739082,0.208160262248843,27260,378,270,459,1.7,37.28614348,0.872106772795188,9.02748229192837,25,638.33,1.7,79.5547014,3366,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,13781.8852631084,326101.330422889,42.7051838390801,351895.6328,8326410.48995372,1090.4
"273",2024,2024 Q2,"Caledonian Sleeper","regional",88.6038347285984,0.07379221,0.0478718530913779,529,7,5,9,1.6,0.29659293,0.196605864781286,187.462324203075,0,257.2,1.2,69.7559506,556,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,286.905948678071,186126.956031796,2.05676516329705,NA,NA,NA
"274",2024,2024 Q2,"Chiltern Railways","lse",93.4176897884004,5.54870148,0.301005501890987,26215,196,259,357,1.4,22.91131845,1.21823734575527,10.5319124487138,35,913,2.2,78.8745029,2413,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,6077.43864184009,329688.391994509,28.7130339539978,158534.328,8600157.19688534,749
"275",2024,2024 Q2,"CrossCountry","longdistance",81.0500016656117,8.42604148,0.726912825671324,21442,1086,865,1408,6.6,37.76884853,3.27274705883575,44.7564610993451,0,1880.5,6.9,48.2103579,16904,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,4480.74526987503,386552.95169972,11.4022866258974,NA,NA,NA
"276",2024,2024 Q2,"East Midlands Railway","mutli",83.1686208155231,7.50596096999999,0.618139904099858,41877,974,614,1101,2.6,31.5127686999999,2.51538754347821,51.2427205420387,102,2453.76,3.6,54.3776323,16148,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,3058.96296703834,251915.388668761,17.0664612676056,73587.8526470587,6060195.1382339,410.558823529412
"277",2024,2024 Q2,"Elizabeth line","lse",91.8171454262271,59.0307718746803,0.579840069495193,88970,1135,1873,2441,2.7,242.86659419316,2.37979882405438,0.455805790696587,27,1287,3.9,79.3684047,1107,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,45866.9556135822,450536.18453395,69.1297591297591,2186324.88424742,21475558.1294516,3295.18518518519
"278",2024,2024 Q2,"Govia Thameslink Railway","lse",83.8884273567744,72.1924843371428,1.99515123728637,267399,7594,9525,13322,5,297.957542247646,8.08562178350375,10.5212976867504,236,7227.1,5.5,68.1535572,31349,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,9989.13593794784,276065.259548971,36.9994880380789,305900.357360775,8454030.66646767,1133.04661016949
"279",2024,2024 Q2,"Great Western Railway","mutli",85.4713894435401,21.74507094,1.55179450255509,138583,2380,4285,5475,4,89.02789596,6.20909895503551,46.1507031666349,197,6215,4.6,61.5116681,41087,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,3498.80465647627,249685.358415944,22.2981496379726,110381.070761421,7877129.45459437,703.467005076142
"280",2024,2024 Q2,"Greater Anglia","mutli",94.6908537190903,19.9395680319915,0.880849186692921,107889,829,1283,1697,1.6,81.8086867449719,3.61289901909196,13.8689428365593,134,2712.67,1.8,84.8265331,11346,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,7350.53214434174,324716.676445318,39.7722539048244,148802.746507399,6573501.39323075,805.141791044776
"281",2024,2024 Q2,"London North Eastern Railway","mutli",82.8707623796531,6.55309832,1.60879523608197,13666,328,359,523,3.8,26.63575908,6.15436760721176,90.1607494191227,11,3211.95,3.8,56.4711577,24015,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,2040.22426251965,500878.044826965,4.25473621943056,595736.210909091,146254112.371088,1242.36363636364
"282",2024,2024 Q2,"London Overground","lse",92.7894183844455,46.1852479383999,0.317799980568379,136236,3148,3284,4858,3.6,180.364852016575,1.24756214096425,0.557758337476722,82,1506,3.5,72.0424971,1006,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,30667.4953110225,211022.563458419,90.4621513944223,563234.730956096,3875609.51912657,1661.41463414634
"283",2024,2024 Q2,"Merseyrail","regional",91.4901168348684,7.41938668,0.134081904087014,49912,1422,929,1640,3.3,29.8884436840511,0.542363290864116,7.35735866091086,67,1187.7,3.6,70.6856648,2199,46.31,524.66,97.298,87.778,756.046,4033,150.4,7646.2,2084,217.8,14131.4,79.475361868915,111.211945201696,172.931013473373,214.499309097141,913.835448756468,1389.86147953052,2508.85802442703,7622.05466295979,170.769576436811,257.667338374961,609.557989112534,1106.83400510362,187.39176947897,312.060771706786,486.171598630938,1343.62287725958,1351.47215654116,2070.80153481396,3777.51862564387,10287.0108544201,8030.3,12614,33021.3,32169.5,308.5,440.8,699.2,1456.7,16214.9,24340.7,40409,68055.9,4403.9,6579.5,10712.8,30139.9,440.7,726.5,1122.7,2721.9,29398.3,44701.5,85965,134543.9,6246.85247116275,112892.0637257,42.0240801549213,110737.114626866,2001222.44905991,744.955223880597
